編號,道具名稱,說話之島 - 潘朵拉(雜貨商人),說話之島 - 巴辛(妖魔族商人),燃柳村 - 傑克森(雜貨商人),古魯丁村莊 - 露西(雜貨商人),古魯丁村莊 - 凱蒂(武防具商人),奇岩 - 溫諾(武器商人),奇岩 - 范吉爾(防具商人),奇岩 - 艾伯特(布料商人),奇岩 - 邁爾(雜貨商人),奇岩 - 莫瑞塔(藥水商人),綠洲 - 亞修(雜貨商人),肯特村 - 安迪(武防具商人),肯特村 - 索拉雅(雜貨商人),風木村 - 艾米娜(雜貨商人),銀騎士村 - 梅林(雜貨商人),銀騎士村 - 格林(武防具商人),海音村 - 須凡(武防具商人),海音村 - 比特(雜貨商人),奇岩 - 瑪格瑞特(食品商人),伊娃王國 - 巴克休(雜貨商人),古魯丁地監7F - 歐林(雜貨商人)
23,木棒,15,0,0,0,15,15,0,0,0,0,0,15,0,0,0,15,15,0,0,,
24,變形卷軸,650,0,0,650,0,0,0,0,650,650,650,0,650,650,650,0,,650,0,650,
25,長靴,0,0,0,0,0,0,0,0,1000,0,0,0,1000,0,0,0,0,1000,0,,
26,復活卷軸,0,0,0,500,0,0,0,0,500,500,0,0,500,500,500,0,,500,0,550,
27,鏈甲,3000,,,,,,3000,,,,,,,,,,,,0,,
28,藍寶石,225,0,,250,,,,,,,,,,,,,,250,0,,
29,瞬間移動卷軸,35,0,35,35,0,0,0,0,35,35,35,0,35,35,35,0,,35,0,38,31
30,亞連,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
31,彎刀,600,,,,,500,,,,,,,,,,,,,0,,
32,綠寶石,255,,,287,,,,,325,,287,,,,,,,,0,,
33,歐西斯環甲,90,100,,,,,100,,,,,,,,,,,,0,,
34,歐西斯斗篷,23,25,,,,,25,,,,,,,,,,,,0,,
35,歐西斯鏈甲,360,400,,,,,400,,,,,,,,,,,,0,,
36,歐西斯頭盔,68,75,,,,,75,,,,,,,,,,,,0,,
37,歐西斯弓,14,15,,,,,,,,,,,,,,,,,0,,
38,勇敢藥水,400,400,400,400,0,0,0,0,400,400,100,0,400,400,400,0,0,400,0,0,400
39,阿克海盾牌,41,45,45,0,45,0,40,0,0,0,0,45,0,100,0,45,,,0,,
40,小盾牌,30,,,,,,30,,,,,,,,,,,,0,,
41,長劍,1500,0,0,0,1500,1500,0,0,0,0,0,1500,0,0,0,0,0,0,0,,
42,戰斧,0,0,0,0,315,350,0,0,0,0,0,350,0,0,0,350,385,0,0,,
43,銀釘皮甲,150,0,0,0,150,0,150,0,0,0,0,150,0,0,0,150,165,0,0,,
44,短統靴,,,,150,,,,,150,,,,150,,150,,,150,0,,
45,釘錘,44,45,,,,,,,,,,,,,,,,,0,,
46,青銅盔甲,0,0,0,0,0,0,8000,0,0,0,0,8000,0,0,0,0,0,0,0,,
47,綠色藥水,100,125,0,100,0,0,0,0,100,100,100,0,100,100,100,0,,100,0,110,
48,高品質紅寶石,,,,,,,,,537,,575,,,,,,,,0,,
49,高品質綠寶石,,,,,,,,,537,,537,,,,,,,,0,,
50,大盾牌,600,0,0,0,600,0,600,0,0,0,0,600,0,0,0,600,660,0,0,,
51,頭盔,,,,,,,100,,,,,100,,,,100,110,0,0,,
52,帕提森,225,,,,,250,,,,,,,,,,,,,0,,
53,哨子,250,0,0,250,0,0,0,0,250,0,0,0,250,250,250,0,,250,0,,
54,翡翠藥水,35,0,35,35,0,0,0,0,35,35,35,0,35,35,35,0,0,35,0,38,31
55,鑑定卷軸,25,0,25,25,0,0,0,0,25,25,25,0,25,25,25,0,,25,0,,
56,弓,24,0,25,0,22,25,0,0,0,0,0,25,0,0,0,25,27,0,0,,
57,烏木魔杖,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,,3,0,,
58,閃電魔杖,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,,3,0,,
59,慎重藥水,,,,,,,,,,,,,,,,,0,300,0,0,
60,皮革,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,
61,骨頭碎片,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,,
62,精靈玉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
63,雞蛋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
64,橘子,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,
65,紅蘿蔔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,
66,檸檬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,
67,香蕉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,
68,蘋果,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,
69,紅色藥水,18,0,18,18,22,0,0,0,0,0,0,0,18,18,18,0,0,18,0,20,
70,鱗甲,1000,0,0,0,1000,0,1000,0,0,0,0,1000,0,0,0,1000,1100,0,0,,
71,藤甲,0,0,0,0,10000,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,,
72,金屬塊,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,
73,獵人之弓,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,,
74,敏捷魔法頭盔,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,,
75,力量魔法頭盔,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,,
76,抗魔法頭盔,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,,
77,手套,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
78,魔法寶石,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
79,高級皮革,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,,
80,伊娃的祝福,,,,,,,,,,,,,,,,,,,,165,
81,楓木魔杖,,,,,,,,,10,,,,,,,,,,,,
82,變形魔杖,,,,,,,,,10,,,,,,,,,,,,
83,三叉戟,11,,,,,11,,,,,,12,,,,12,12,,,,
84,藍色布料,,,,,,,,100,,,,,,,,,,,,,
85,紅色布料,,,,,,,,100,,,,,,,,,,,,,
86,白色布料,,,,,,,,100,,,,,,,,,,,,,
